Grilled whole fish wonderful  great spicing.,1
For years  I thought Tuscan cuisine was the best  but Salvatore converted me to the hearty Neapolitan fare on my first visit.,1
Plus  when our entrees were held up in the kitchen on a busy Saturday night  the owner sent over complimentary summer rolls to hold us over!,1
The service was great as well.,1
Try the lobster teriyaki and the rose special roll.,1
Another plus is most of the entrees are approx.,1
I will go back to Suan soon!,1
Loved it!,1
The food was delicious  the atmosphere was relaxed  and we have now adopted Plate 347 as our Secret on Second!,1
We were pleasantly surprised.,1
From the moment we walked in they were more than accomodating even though the place was packed.,0
It is LOUD  HOT and DARK.,0
I found the food  service and value exceptional everytime I have been there.,1
We ate at this Thai place following the reviews but very unhappy with the foods.,0
The food is definitely good  but I left a bit disappointed.,1
I am a 100 lb girl  had a glass of wine and a glass of beer prior to the dinner  and I was still HUNGRY after my visit to this place!,0
The drinks are a saving grace  but service staff  please  get over yourselves.,1
It was wonderful.,1
There is a downside if you're ordering in -- the delivery guys have MAJOR attitude.,0
Will give it another chance before I write it off.,1
The all-Italian staff is warm and engaging from the start.,1
Village is one of those places that scores on all fronts.,1
The prices are exceptionally reasonable for food of this caliber.,1
If you go here - your focus should be the Tamarind Margaritas.,1
It is the best hidden spot there and I rave about it to everyone.,1
The filet mignon dish was superb!,1
I had been a regular due to the consistently good food and ease of getting a table.,1
Can't wait wait for my next visit.,1
This place is the most Japanese it can ever get.,1
The food is good  I can't lie.,1
great food  lt's of it  more then one person can eat!,1
I didn't expect to like Nosh as much as I did  but the pastrami on challah sandwich I had was otherworldly  the soups are like Mom's  and the knishes give Yonah Schimmel's a run for its money.,1
The atmosphere is nothing special  but it feels like a Sushi establishment in Tokyo.,1
Cozy romantic atomosphere with only around 15 tables at most.,1
This place is worth going even if only for their beer.,1
I really like both the scallops and the mahi mahi (on saffron risotto-yum!).,1
The ambience was so fun  and the prices were great  on top of the fact that the food was really tasty.,1
Do not get the Go Go Hamburgers  no matter what the reviews say.,0
The sandwhiches are out-of-this world!,1
If you live in Upper Manhattan  Siam Square is THE place for Thia food.,1
Decor is charming.,1
The food was very well prepared.,1
Really tasty spring rolls and noodles for a good price though.,1
Stay away from this place.,0
Good  because hey  it's more food  but bad because dim sum is supposed to be smaller portions so you can try out more dishes and smaller so that each dish is cheap.,1
While most people can attest to spending over $50 on drinks in New York bars and hardly feeling a thing  the drinks here are plentiful and unique.,0
Complimentary stuff kept coming  and when the waiter saw me opening a gift  I received my dessert on a plate that had Happy Birthday written on it  with a candlevery nice touch  and attentive staff.,1
The food arrived 20 minutes after I called  cold and soggy.,0
If you go for the pre-theatre menu  it's an even greater deal.,1
The one up front will smile and say What can I get for you  brother?,1
Brava La Pizza Fresca!,1
If you are someone who appreciates simplicity  elegance  and wonderfully presented and tasting seafood and vegetables regardless of portion size  Kai is your place.,1
The prices cannot be beat for the quality  quantity  freshness and taste.,1
Check it out  it won't hurt your stomach or your wallet.,1
If just to drop in  quickly stuff yourself and jet out -- to keep their turn-over.,0
Little Tonino's is just awesome  our favorite delivery place in Kennsington  honestly the best Gnochi I have ever had!,1
INCREDIBLY POOR SERVICE AN FOOD QUALITY AT EXORBITANT PRICES.,0
I have been about 4 times and have always had a great meal.,1
I go back in line like three times on average until I can't walk anymore.,0
We usually just get some of the dinner specials and they are very reasonably priced and very tasty.,1
Horrible food and Horrible service.,0
The wine and cheese plate are plentiful and can't wait to try the fondue or table grilling.,1
Bleecker St Pizza is the best!,1
I DO NOT RECOMMEND THE HEARTLAND BREWERY.,0
They treated us well and the food was extremely fresh and well-prepared.,1
Their exotic salad is basic ly a delcious little green salad with a peanut sauce that is perfect before their sweet basil fried tofu.,1
THE BIG COMPLAINT: NO TOASTING AVAILABLE.,0
Even if the food wasn't this good  the garden is a great place to sit outside and relax.,1
Volare virgins or weekly regulars  everyone gets treated the same and you can't ask for more than that when the service is this friendly.,1
The food came out wrong  the waiter was no where to be found and the wine showed up at the end of the meal.,0
The chicken and steak were seasoned and cooked to perfection  and the lamb sandwhich is great for heartier appetites.,1
Faan is sooo good.,1
We saw them heating up at least one frozen item though I'm not sure which dim sum dish it was.,0
No you're going to go back because the food was good.,1
The food was great and the service was even better.,1
While this can hardly be called a restaurant  it is possibly the best deal in Manhatten: $4 for a plate heaped with rice and 2-3 entrees.,1
Traditional French decour was pleasant though the hall was rather noisy - the restaurant was full and we had to raise our voices to be able to maintain a conversation.,1
The fish is fresh and each piece is sliced to perfection and seasoned by the sushi chef (usually with a little fresh wasabi and soy sauce but also sometimes with some sea salt).,1
Consequently  their burgers fell apart in their hands and made such a mess that they did'nt feel like finishing them.,0
My son and his girlfriend both wanted cheeseburgers and they were huge!,1
I really recommend the very simple Unda (Egg) rolls.,1
I will not be coming here at 3am again.,0
Unbelievable.,1
Very good wine choices.,1
This is the only Thai place I go too in NYC  it's wonderful  and live relaxed Jazz on certain nights.,1
We will be back.,1
We were seated and ignored by waitstaff.,0
If you are in a big group  this place is perfect because it recomends sharing - they have lazy susans on most tables - even families can feel comfortable here.,1
They showed up 15 minutes after the tuna melt.,0
Tasty steak  pork loin  the works.,1
I went with 5 friends and we lingered at the table for a bit and didn't feel rushed at all even though there was a wait.,1
I went to Ruby Foos for my birthday and enjoyed our experience there.,1
I'd highly recommend it for a special occasion -- it provides and intimate setting and nice service.,1
The burger was great  also.,1
they did give a 15% discount at the end  wasn't enough  as they knew the service was horrible.,0
Just because it's cheap does NOT mean the portions are small or the food is nasty  IT IS GREAT!,1
The pizza was great.,1
And everytime I go there's a bunch of drunk idiots making a scene out front.,0
I had never had Edamame pureed before but I thought it was innovative and tasty (could've used a bit more salt).,1
however  it's the service that leaves a bad taste in my mouth.,0
When we notified him that he didn't mention the specials  he didn't apologize but let us know that we made a very good decision regardless.,0
The price was extremely reasonable for the appetizers and food we ate.,1
Don't dine at Tamarind for the vegetarian dishes  they are simply not up to par with the non-veg selections.,1
Kenny the owner is always there and he treats my family like we are part of his family.,1
They need a kick out of it but until then the sushi is pretty good and the place is consistent.,1
I've had to wait only a few times during lunch but this place is definitely worth the wait.,1
All in all the food was above average and I would return to see how they operate with four or less dinners.,1
Judging from previous posts this used to be a good place  but not any longer.,1
Delicious food  excellent service  and a pretty atmosphere make this a great choice for dinner and the $5.99 lunch buffet makes it an even better choice for lunch!,1
For appetizers  I recommend the shrimp fritters and dumplings.,1
And cheap!,1
Such nice people working here - but I have to review the food.,1
The restaurant is dark and not very attractive and then you have spot lights shining on you putting you in the worst light possible  reaching for sunglasses.,0
Try the Times Square cocktail -- ginger lemonade with vodka (also available without vodka.),1
Nice find.,1
Veal Parmigana - Better than Patsy's!,1
Great wine  great food.,1
The service was mediocre  and the lack of air conditioning made for a less than comfortable meal.,0
The food and staff always surprise me with the new heights they are taken to.,1
Amazing!,1
Went to Ottimo and was expecting outstanding pizza (as I love La Pizza Fresca).,1
I've always been seated propmtly.,1
We try frequenting new restaurants all over the city  but any time that we  visit a restaurant other than Roth's we are always disappointed.,1
honestly the worst sushi my husband and i had in our entire lives.,0
There is nothing more pleasant than that.,1
I would recommend this place to anyone and would without a doubt come again.,1
However  if you want great food at a great price and don't mind the decor  you can't beat this place.,1
What makes this restaurant special are the authentic sichuan cooking and being the only one in NYC that offers authentic chongqing hotpot.,1
Mizu is the Japenese find in Grammercy.,1
For sure i will keep coming back because i feel really this restaurant deserves.,1
Our tiny table for two (dinner plates hung over edge) was right in the middle of one of the lanes of waiter traffic.,0
Sake collection was excellent (Try Nanbu Bijin)  but pricy.,1
Interesting other dishes for a change include chicken in curry sauce and salmon caserole.,1
One of my favorite restaurants in the neighborhood.,1
One of my favorites though was the Angry Lobster  a cold lobster salad that was magnificent.,1
I have to say that I am pleasantly suprised and I will most likely stop in again if I am in the neighborhood.,1
Ask for Usha  the nicest bartender in manhattan.,1
The service is outstanding and my crab-cake eggs benedict could not have been better.,1
The place's decor and hidden bathrooms made for a good laugh.,1
This is a true gem of the village.,1
Its location is good and the fact that Hutner College is near and their prices are very reasonable  makes students go back to Suan again and again.,1
However  I think Jeckll and Hydes t is one of those places that is fun to do once.,1
They treat me like family  morning and night.,1
A wonderful place!,1
Please take my advice  go and try this place.,1
Service was on par but not wonderful.,1
for my birthday and we had an excellent time.,1
Deliveries often take up to an hour and the prices are higher than most other pizzerias in the area.,0
I went to Amma after a friend recommended it.,1
I'm just reading some of these reviews and its nonsense that people are reviewing some places because it was too loud.,1
Kind of a small place but I guess if they are not too busy might be able to fit a group or kids.,0
Maybe tomorrow ;-),1
We also ordered two hot dogs thinking they would be pretty good since there is a whole section on the menu devoted to them.,1
please don't fool us.,0
I've had the chicken with garlic sauce  chicken with black bean sauce  and hunan chicken.,1
Because of the delicate thin crust  take-out pies get soggy in their boxes.,0
I suspect this restaurant is what Rao's would be if it hadn't turned exclusive.,1
The dish had like 6 pieces of beef in it.,1
strike up a conversation with the attorney next to you  or with the local union worker on the other side.,1
We were then shooed inside.,0
We got in line and were served while in line a bannan fritter.,1
It might have been a little too spicy for my friend  which you can couteract with eat more rice and keeping water on hand.,1
This place is always very crowded and popular.,1
Appetizers are somewhere around $7 each and the main dishes are between $11 and $16.,1
really depends on your luck!,1
Just went here for my girlfriends 23rd bday.,1
My wife and I went to Orsay for Valentine's dinner.,1
I don't know about you guys  but when I go somewhere to eat I go for the food not for the atmosphere.,1
They should have called it mascarpone with chocolate chips-good but a far cry from what the name implies.,1
A gentleman  maybe the manager  came to our table  and without so much as a smile or greeting asked for our order.,0
Very different than regular dimsum places.,1
I have lived in NY for many years and have dined at many restaraunts.,1
When you enter  you feel like you have entered your mom's kitchen.,1
we were tired and cold when we got to the restaurant  then we sat down to begin ordering appetizers.,1
I've had pizza both times and the caprese salad appetizer.,1
She lives nearby but had never gone to this establishment thinking that it might be too touristy.,1
He was terribly thirsty after the meal too.,0
And when I visit her I make it a point to eat at 'Ino at least once daily if not once for the whole trip.,1
I wasn't there for the Half-Price Saturday Night Special  but Tuesday Night.,1
In fact  it appears he is going to go postal at any moment.,0
There was a small group of us looking somewhere to eat kinda late on a weeknight and we ended up at Pastis.,1
for Meetball Night.,1
If you like the food and the value you get from some of Chinatown restaurants  this is not the place for you.,0
They are opening two more places as i saw a flyer there one in Yonkers which is a restraunt and banquet hall and another one in parsipanny new jersey.,1
Want to impress?,1
The selection changes frequently but the basic dishes are always available.,1
We've lived in the area for more than 8 years.,1
Get the soup and a nosh (pastrami sandwich) for $8 and you're golden.,1
I have to say that if this what makes it easier to get a saet a lunch- I dont mind.,1
My family and I ate here last night for our annual Christmas dinner with the family members who would rather spend the holidays with friends out-of-town.,1
I grew up on these bagels.,1
We were told that they were booked solid and no other table was available.,0
The restaraurant is very small so reservations are a must.,1
Visited there while on vacation and reading the reviews.,1
A one women show!,1
You can't go wrong here.,1
At first i was rolling my ideas of yet another French place on the UES.,1
To my right  the hostess stood over a busboy and hissed rapido  rapido as he tried to clear and re-set a table for six.,0
In China the phrase for a good restaurant is hot and loud.,1
After dealing with subpar pizza all over the Kensington neighborhood - I've found little toninos.,1
I thought this place was totally overrated.,0
then we ordered a dinosaur rolls and white tuna sashimi.,1
You won't find that anywhere in Manhattan.,1
How do you rate home?,1
I went here in the afternoon with a friend.,1
Our first greeting when we entered was The last call is at 10:15.,0
Interior was so so.,0
I'm partial to the Gnocchi.,1
I guess the way my friends and I described it was The French Colonies.,1
they were able to squeeze me in at 6 after i called the night before my anniversary for a friday night reservation and told me they'd treat us well for the occasion.,1
Boy was I wrong!,1
I visit New Green Bo when I have money or when I am broke.,1
Note that they do not serve beer  you must bring your own.,1
We ate outside at Haru's Sake bar because Haru's restaurant next door was overflowing.,1
When we walked in it seemed like it was there for 200 years.,1
Ahhh...,1
Better than the bagel shop on the corner  but not worth going out of your way for  in my opinion.,0
it helps if you know what to order.,1
The service was typical short-order  dinner type.,1
We shared a bottle of sake  an order of edamames  and she had the sushi plate while I had the sashimi.,1
I can't believe people complain about no cheese sticks?,1
But that is highly forgivable.,1
From the appetizers we ate  the dim sum and other variety of foods  it was impossible to criticize the food.,1
When we arrived at 6:00 PM  the restaurant was practically empty.,1
Each table has a pot of boiling water sunken into its surface  and you get platters of thin sliced meats  various vegetables  and rice and glass noodles.,1
I am going to the mid town location next.,1
